,individual_id_i,apt_id_j,family_size_i,logsqfeet_j,bath_j,outdoor_j,y_ij
509,24,5,3,6.892686471742062,1,3.043729698518918,0
510,24,6,3,6.7765346656109235,1,2.567320966001672,0
511,24,7,3,6.793050106792108,2,3.3051656530826863,0
512,24,8,3,6.4922346967527504,1,1.919680309142541,0
513,24,9,3,6.604583717715761,2,2.305227640950248,0
514,24,10,3,6.884895304580682,1,1.786127482015151,0
515,24,11,3,6.118909066003353,2,4.207668166477485,0
516,24,12,3,5.871507397630564,1,2.6931050844054085,0
517,24,13,3,6.761053088071505,1,3.6054092706085665,0
518,24,14,3,6.2972673782486375,1,2.6096577968596457,0
519,24,15,3,6.062593039706191,2,3.085974410219384,0
520,24,16,3,6.132612196154492,1,3.871952713019942,0
521,24,17,3,6.241101119314902,1,3.800216699508888,0
522,24,18,3,6.146578119357621,2,4.8804684489528425,1
523,24,19,3,6.643044566544358,2,2.0065514020398276,0
525,25,0,2,5.759642375590577,1,1.4820068121483911,0
526,25,1,2,6.377517128545226,2,1.1783536034358504,0
527,25,2,2,6.043630754432218,2,2.453077540600386,0
528,25,3,2,6.4306964221953224,2,4.675142949408205,1
529,25,4,2,5.27026544220239,1,0.7003695248300663,0
530,25,5,2,6.892686471742062,1,3.043729698518918,0
531,25,6,2,6.7765346656109235,1,2.567320966001672,0
532,25,7,2,6.793050106792108,2,3.3051656530826863,0
533,25,8,2,6.4922346967527504,1,1.919680309142541,0
534,25,9,2,6.604583717715761,2,2.305227640950248,0
535,25,10,2,6.884895304580682,1,1.786127482015151,0
536,25,11,2,6.118909066003353,2,4.207668166477485,0
537,25,12,2,5.871507397630564,1,2.6931050844054085,0
538,25,13,2,6.761053088071505,1,3.6054092706085665,0
539,25,14,2,6.2972673782486375,1,2.6096577968596457,0
540,25,15,2,6.062593039706191,2,3.085974410219384,0
541,25,16,2,6.132612196154492,1,3.871952713019942,0
542,25,17,2,6.241101119314902,1,3.800216699508888,0
543,25,18,2,6.146578119357621,2,4.8804684489528425,0
544,25,19,2,6.643044566544358,2,2.0065514020398276,0
546,26,0,2,5.759642375590577,1,1.4820068121483911,0
547,26,1,2,6.377517128545226,2,1.1783536034358504,0
548,26,2,2,6.043630754432218,2,2.453077540600386,0
549,26,3,2,6.4306964221953224,2,4.675142949408205,0
550,26,4,2,5.27026544220239,1,0.7003695248300663,0
551,26,5,2,6.892686471742062,1,3.043729698518918,0
552,26,6,2,6.7765346656109235,1,2.567320966001672,0
553,26,7,2,6.793050106792108,2,3.3051656530826863,0
554,26,8,2,6.4922346967527504,1,1.919680309142541,0
555,26,9,2,6.604583717715761,2,2.305227640950248,0
556,26,10,2,6.884895304580682,1,1.786127482015151,0
557,26,11,2,6.118909066003353,2,4.207668166477485,0
558,26,12,2,5.871507397630564,1,2.6931050844054085,0
559,26,13,2,6.761053088071505,1,3.6054092706085665,1
560,26,14,2,6.2972673782486375,1,2.6096577968596457,0
561,26,15,2,6.062593039706191,2,3.085974410219384,0
562,26,16,2,6.132612196154492,1,3.871952713019942,0
563,26,17,2,6.241101119314902,1,3.800216699508888,0
564,26,18,2,6.146578119357621,2,4.8804684489528425,0
565,26,19,2,6.643044566544358,2,2.0065514020398276,0
567,27,0,3,5.759642375590577,1,1.4820068121483911,0
568,27,1,3,6.377517128545226,2,1.1783536034358504,0
569,27,2,3,6.043630754432218,2,2.453077540600386,0
570,27,3,3,6.4306964221953224,2,4.675142949408205,0
571,27,4,3,5.27026544220239,1,0.7003695248300663,0
572,27,5,3,6.892686471742062,1,3.043729698518918,0
573,27,6,3,6.7765346656109235,1,2.567320966001672,0
574,27,7,3,6.793050106792108,2,3.3051656530826863,0
575,27,8,3,6.4922346967527504,1,1.919680309142541,0
576,27,9,3,6.604583717715761,2,2.305227640950248,0
577,27,10,3,6.884895304580682,1,1.786127482015151,0
578,27,11,3,6.118909066003353,2,4.207668166477485,0
579,27,12,3,5.871507397630564,1,2.6931050844054085,0
580,27,13,3,6.761053088071505,1,3.6054092706085665,0
581,27,14,3,6.2972673782486375,1,2.6096577968596457,0
582,27,15,3,6.062593039706191,2,3.085974410219384,0
583,27,16,3,6.132612196154492,1,3.871952713019942,0
584,27,17,3,6.241101119314902,1,3.800216699508888,1
585,27,18,3,6.146578119357621,2,4.8804684489528425,0
586,27,19,3,6.643044566544358,2,2.0065514020398276,0
588,28,0,2,5.759642375590577,1,1.4820068121483911,0
589,28,1,2,6.377517128545226,2,1.1783536034358504,0
590,28,2,2,6.043630754432218,2,2.453077540600386,0
591,28,3,2,6.4306964221953224,2,4.675142949408205,0
592,28,4,2,5.27026544220239,1,0.7003695248300663,0
593,28,5,2,6.892686471742062,1,3.043729698518918,0
594,28,6,2,6.7765346656109235,1,2.567320966001672,0
595,28,7,2,6.793050106792108,2,3.3051656530826863,0
596,28,8,2,6.4922346967527504,1,1.919680309142541,0
597,28,9,2,6.604583717715761,2,2.305227640950248,0
598,28,10,2,6.884895304580682,1,1.786127482015151,0
599,28,11,2,6.118909066003353,2,4.207668166477485,0
600,28,12,2,5.871507397630564,1,2.6931050844054085,0
601,28,13,2,6.761053088071505,1,3.6054092706085665,0
602,28,14,2,6.2972673782486375,1,2.6096577968596457,0
603,28,15,2,6.062593039706191,2,3.085974410219384,0
604,28,16,2,6.132612196154492,1,3.871952713019942,0
605,28,17,2,6.241101119314902,1,3.800216699508888,0
606,28,18,2,6.146578119357621,2,4.8804684489528425,0
607,28,19,2,6.643044566544358,2,2.0065514020398276,0
609,29,0,2,5.759642375590577,1,1.4820068121483911,0
610,29,1,2,6.377517128545226,2,1.1783536034358504,0
611,29,2,2,6.043630754432218,2,2.453077540600386,0
612,29,3,2,6.4306964221953224,2,4.675142949408205,0
613,29,4,2,5.27026544220239,1,0.7003695248300663,0
614,29,5,2,6.892686471742062,1,3.043729698518918,0
615,29,6,2,6.7765346656109235,1,2.567320966001672,0
616,29,7,2,6.793050106792108,2,3.3051656530826863,0
617,29,8,2,6.4922346967527504,1,1.919680309142541,0
618,29,9,2,6.604583717715761,2,2.305227640950248,0
619,29,10,2,6.884895304580682,1,1.786127482015151,0
620,29,11,2,6.118909066003353,2,4.207668166477485,0
621,29,12,2,5.871507397630564,1,2.6931050844054085,0
622,29,13,2,6.761053088071505,1,3.6054092706085665,0
623,29,14,2,6.2972673782486375,1,2.6096577968596457,0
624,29,15,2,6.062593039706191,2,3.085974410219384,0
625,29,16,2,6.132612196154492,1,3.871952713019942,0
626,29,17,2,6.241101119314902,1,3.800216699508888,0
627,29,18,2,6.146578119357621,2,4.8804684489528425,0
628,29,19,2,6.643044566544358,2,2.0065514020398276,0
630,30,0,3,5.759642375590577,1,1.4820068121483911,0
631,30,1,3,6.377517128545226,2,1.1783536034358504,0
632,30,2,3,6.043630754432218,2,2.453077540600386,0
633,30,3,3,6.4306964221953224,2,4.675142949408205,1
634,30,4,3,5.27026544220239,1,0.7003695248300663,0
635,30,5,3,6.892686471742062,1,3.043729698518918,0
636,30,6,3,6.7765346656109235,1,2.567320966001672,0
637,30,7,3,6.793050106792108,2,3.3051656530826863,0
638,30,8,3,6.4922346967527504,1,1.919680309142541,0
639,30,9,3,6.604583717715761,2,2.305227640950248,0
640,30,10,3,6.884895304580682,1,1.786127482015151,0
641,30,11,3,6.118909066003353,2,4.207668166477485,0
642,30,12,3,5.871507397630564,1,2.6931050844054085,0
643,30,13,3,6.761053088071505,1,3.6054092706085665,0
644,30,14,3,6.2972673782486375,1,2.6096577968596457,0
645,30,15,3,6.062593039706191,2,3.085974410219384,0
646,30,16,3,6.132612196154492,1,3.871952713019942,0
647,30,17,3,6.241101119314902,1,3.800216699508888,0
648,30,18,3,6.146578119357621,2,4.8804684489528425,0
649,30,19,3,6.643044566544358,2,2.0065514020398276,0
651,31,0,2,5.759642375590577,1,1.4820068121483911,0
652,31,1,2,6.377517128545226,2,1.1783536034358504,0
653,31,2,2,6.043630754432218,2,2.453077540600386,0
654,31,3,2,6.4306964221953224,2,4.675142949408205,0
655,31,4,2,5.27026544220239,1,0.7003695248300663,0
656,31,5,2,6.892686471742062,1,3.043729698518918,0
657,31,6,2,6.7765346656109235,1,2.567320966001672,0
658,31,7,2,6.793050106792108,2,3.3051656530826863,0
659,31,8,2,6.4922346967527504,1,1.919680309142541,0
660,31,9,2,6.604583717715761,2,2.305227640950248,0
661,31,10,2,6.884895304580682,1,1.786127482015151,0
662,31,11,2,6.118909066003353,2,4.207668166477485,0
663,31,12,2,5.871507397630564,1,2.6931050844054085,0
664,31,13,2,6.761053088071505,1,3.6054092706085665,0
665,31,14,2,6.2972673782486375,1,2.6096577968596457,1
666,31,15,2,6.062593039706191,2,3.085974410219384,0
667,31,16,2,6.132612196154492,1,3.871952713019942,0
668,31,17,2,6.241101119314902,1,3.800216699508888,0
669,31,18,2,6.146578119357621,2,4.8804684489528425,0
670,31,19,2,6.643044566544358,2,2.0065514020398276,0
672,32,0,3,5.759642375590577,1,1.4820068121483911,0
673,32,1,3,6.377517128545226,2,1.1783536034358504,0
674,32,2,3,6.043630754432218,2,2.453077540600386,0
675,32,3,3,6.4306964221953224,2,4.675142949408205,0
676,32,4,3,5.27026544220239,1,0.7003695248300663,0
677,32,5,3,6.892686471742062,1,3.043729698518918,0
678,32,6,3,6.7765346656109235,1,2.567320966001672,0
679,32,7,3,6.793050106792108,2,3.3051656530826863,0
680,32,8,3,6.4922346967527504,1,1.919680309142541,0
681,32,9,3,6.604583717715761,2,2.305227640950248,0
682,32,10,3,6.884895304580682,1,1.786127482015151,0
683,32,11,3,6.118909066003353,2,4.207668166477485,1
684,32,12,3,5.871507397630564,1,2.6931050844054085,0
685,32,13,3,6.761053088071505,1,3.6054092706085665,0
686,32,14,3,6.2972673782486375,1,2.6096577968596457,0
687,32,15,3,6.062593039706191,2,3.085974410219384,0
688,32,16,3,6.132612196154492,1,3.871952713019942,0
689,32,17,3,6.241101119314902,1,3.800216699508888,0
690,32,18,3,6.146578119357621,2,4.8804684489528425,0
691,32,19,3,6.643044566544358,2,2.0065514020398276,0
693,33,0,1,5.759642375590577,1,1.4820068121483911,0
694,33,1,1,6.377517128545226,2,1.1783536034358504,0
695,33,2,1,6.043630754432218,2,2.453077540600386,0
696,33,3,1,6.4306964221953224,2,4.675142949408205,0
697,33,4,1,5.27026544220239,1,0.7003695248300663,0
698,33,5,1,6.892686471742062,1,3.043729698518918,0
699,33,6,1,6.7765346656109235,1,2.567320966001672,0
700,33,7,1,6.793050106792108,2,3.3051656530826863,0
701,33,8,1,6.4922346967527504,1,1.919680309142541,0
702,33,9,1,6.604583717715761,2,2.305227640950248,0
703,33,10,1,6.884895304580682,1,1.786127482015151,0
704,33,11,1,6.118909066003353,2,4.207668166477485,1
705,33,12,1,5.871507397630564,1,2.6931050844054085,0
706,33,13,1,6.761053088071505,1,3.6054092706085665,0
707,33,14,1,6.2972673782486375,1,2.6096577968596457,0
708,33,15,1,6.062593039706191,2,3.085974410219384,0
709,33,16,1,6.132612196154492,1,3.871952713019942,0
710,33,17,1,6.241101119314902,1,3.800216699508888,0
711,33,18,1,6.146578119357621,2,4.8804684489528425,0
712,33,19,1,6.643044566544358,2,2.0065514020398276,0
714,34,0,3,5.759642375590577,1,1.4820068121483911,0
715,34,1,3,6.377517128545226,2,1.1783536034358504,0
716,34,2,3,6.043630754432218,2,2.453077540600386,0
717,34,3,3,6.4306964221953224,2,4.675142949408205,0
718,34,4,3,5.27026544220239,1,0.7003695248300663,0
719,34,5,3,6.892686471742062,1,3.043729698518918,0
720,34,6,3,6.7765346656109235,1,2.567320966001672,0
721,34,7,3,6.793050106792108,2,3.3051656530826863,0
722,34,8,3,6.4922346967527504,1,1.919680309142541,0
723,34,9,3,6.604583717715761,2,2.305227640950248,0
724,34,10,3,6.884895304580682,1,1.786127482015151,0
725,34,11,3,6.118909066003353,2,4.207668166477485,0
726,34,12,3,5.871507397630564,1,2.6931050844054085,0
727,34,13,3,6.761053088071505,1,3.6054092706085665,0
728,34,14,3,6.2972673782486375,1,2.6096577968596457,0
729,34,15,3,6.062593039706191,2,3.085974410219384,0
730,34,16,3,6.132612196154492,1,3.871952713019942,0
731,34,17,3,6.241101119314902,1,3.800216699508888,1
732,34,18,3,6.146578119357621,2,4.8804684489528425,0
733,34,19,3,6.643044566544358,2,2.0065514020398276,0
735,35,0,2,5.759642375590577,1,1.4820068121483911,0
736,35,1,2,6.377517128545226,2,1.1783536034358504,0
737,35,2,2,6.043630754432218,2,2.453077540600386,0
738,35,3,2,6.4306964221953224,2,4.675142949408205,0
739,35,4,2,5.27026544220239,1,0.7003695248300663,0
740,35,5,2,6.892686471742062,1,3.043729698518918,0
741,35,6,2,6.7765346656109235,1,2.567320966001672,0
742,35,7,2,6.793050106792108,2,3.3051656530826863,0
743,35,8,2,6.4922346967527504,1,1.919680309142541,0
744,35,9,2,6.604583717715761,2,2.305227640950248,0
745,35,10,2,6.884895304580682,1,1.786127482015151,0
746,35,11,2,6.118909066003353,2,4.207668166477485,0
747,35,12,2,5.871507397630564,1,2.6931050844054085,0
748,35,13,2,6.761053088071505,1,3.6054092706085665,0
749,35,14,2,6.2972673782486375,1,2.6096577968596457,0
750,35,15,2,6.062593039706191,2,3.085974410219384,0
751,35,16,2,6.132612196154492,1,3.871952713019942,0
752,35,17,2,6.241101119314902,1,3.800216699508888,0
753,35,18,2,6.146578119357621,2,4.8804684489528425,1
754,35,19,2,6.643044566544358,2,2.0065514020398276,0
756,36,0,3,5.759642375590577,1,1.4820068121483911,0
757,36,1,3,6.377517128545226,2,1.1783536034358504,0
758,36,2,3,6.043630754432218,2,2.453077540600386,0
759,36,3,3,6.4306964221953224,2,4.675142949408205,0
760,36,4,3,5.27026544220239,1,0.7003695248300663,0
761,36,5,3,6.892686471742062,1,3.043729698518918,0
762,36,6,3,6.7765346656109235,1,2.567320966001672,0
763,36,7,3,6.793050106792108,2,3.3051656530826863,0
764,36,8,3,6.4922346967527504,1,1.919680309142541,0
765,36,9,3,6.604583717715761,2,2.305227640950248,0
766,36,10,3,6.884895304580682,1,1.786127482015151,0
767,36,11,3,6.118909066003353,2,4.207668166477485,0
768,36,12,3,5.871507397630564,1,2.6931050844054085,0
769,36,13,3,6.761053088071505,1,3.6054092706085665,0
770,36,14,3,6.2972673782486375,1,2.6096577968596457,0
771,36,15,3,6.062593039706191,2,3.085974410219384,0
772,36,16,3,6.132612196154492,1,3.871952713019942,0
773,36,17,3,6.241101119314902,1,3.800216699508888,0
774,36,18,3,6.146578119357621,2,4.8804684489528425,1
775,36,19,3,6.643044566544358,2,2.0065514020398276,0
777,37,0,1,5.759642375590577,1,1.4820068121483911,0
778,37,1,1,6.377517128545226,2,1.1783536034358504,0
779,37,2,1,6.043630754432218,2,2.453077540600386,0
780,37,3,1,6.4306964221953224,2,4.675142949408205,0
781,37,4,1,5.27026544220239,1,0.7003695248300663,0
782,37,5,1,6.892686471742062,1,3.043729698518918,0
783,37,6,1,6.7765346656109235,1,2.567320966001672,0
784,37,7,1,6.793050106792108,2,3.3051656530826863,0
785,37,8,1,6.4922346967527504,1,1.919680309142541,0
786,37,9,1,6.604583717715761,2,2.305227640950248,0
787,37,10,1,6.884895304580682,1,1.786127482015151,0
788,37,11,1,6.118909066003353,2,4.207668166477485,0
789,37,12,1,5.871507397630564,1,2.6931050844054085,0
790,37,13,1,6.761053088071505,1,3.6054092706085665,0
791,37,14,1,6.2972673782486375,1,2.6096577968596457,0
792,37,15,1,6.062593039706191,2,3.085974410219384,0
793,37,16,1,6.132612196154492,1,3.871952713019942,0
794,37,17,1,6.241101119314902,1,3.800216699508888,0
795,37,18,1,6.146578119357621,2,4.8804684489528425,0
796,37,19,1,6.643044566544358,2,2.0065514020398276,0
798,38,0,1,5.759642375590577,1,1.4820068121483911,0
799,38,1,1,6.377517128545226,2,1.1783536034358504,0
800,38,2,1,6.043630754432218,2,2.453077540600386,0
801,38,3,1,6.4306964221953224,2,4.675142949408205,0
802,38,4,1,5.27026544220239,1,0.7003695248300663,0
803,38,5,1,6.892686471742062,1,3.043729698518918,0
804,38,6,1,6.7765346656109235,1,2.567320966001672,0
805,38,7,1,6.793050106792108,2,3.3051656530826863,0
806,38,8,1,6.4922346967527504,1,1.919680309142541,0
807,38,9,1,6.604583717715761,2,2.305227640950248,0
808,38,10,1,6.884895304580682,1,1.786127482015151,0
809,38,11,1,6.118909066003353,2,4.207668166477485,0
810,38,12,1,5.871507397630564,1,2.6931050844054085,0
811,38,13,1,6.761053088071505,1,3.6054092706085665,1
812,38,14,1,6.2972673782486375,1,2.6096577968596457,0
813,38,15,1,6.062593039706191,2,3.085974410219384,0
814,38,16,1,6.132612196154492,1,3.871952713019942,0
815,38,17,1,6.241101119314902,1,3.800216699508888,0
816,38,18,1,6.146578119357621,2,4.8804684489528425,0
817,38,19,1,6.643044566544358,2,2.0065514020398276,0
819,39,0,1,5.759642375590577,1,1.4820068121483911,0
820,39,1,1,6.377517128545226,2,1.1783536034358504,0
821,39,2,1,6.043630754432218,2,2.453077540600386,0
822,39,3,1,6.4306964221953224,2,4.675142949408205,0
823,39,4,1,5.27026544220239,1,0.7003695248300663,0
824,39,5,1,6.892686471742062,1,3.043729698518918,0
825,39,6,1,6.7765346656109235,1,2.567320966001672,1
826,39,7,1,6.793050106792108,2,3.3051656530826863,0
827,39,8,1,6.4922346967527504,1,1.919680309142541,0
828,39,9,1,6.604583717715761,2,2.305227640950248,0
829,39,10,1,6.884895304580682,1,1.786127482015151,0
830,39,11,1,6.118909066003353,2,4.207668166477485,0
831,39,12,1,5.871507397630564,1,2.6931050844054085,0
832,39,13,1,6.761053088071505,1,3.6054092706085665,0
833,39,14,1,6.2972673782486375,1,2.6096577968596457,0
834,39,15,1,6.062593039706191,2,3.085974410219384,0
835,39,16,1,6.132612196154492,1,3.871952713019942,0
836,39,17,1,6.241101119314902,1,3.800216699508888,0
837,39,18,1,6.146578119357621,2,4.8804684489528425,0
838,39,19,1,6.643044566544358,2,2.0065514020398276,0
840,40,0,3,5.759642375590577,1,1.4820068121483911,0
841,40,1,3,6.377517128545226,2,1.1783536034358504,0
842,40,2,3,6.043630754432218,2,2.453077540600386,0
843,40,3,3,6.4306964221953224,2,4.675142949408205,0
844,40,4,3,5.27026544220239,1,0.7003695248300663,0
845,40,5,3,6.892686471742062,1,3.043729698518918,0
846,40,6,3,6.7765346656109235,1,2.567320966001672,0
847,40,7,3,6.793050106792108,2,3.3051656530826863,0
848,40,8,3,6.4922346967527504,1,1.919680309142541,0
849,40,9,3,6.604583717715761,2,2.305227640950248,1
850,40,10,3,6.884895304580682,1,1.786127482015151,0
851,40,11,3,6.118909066003353,2,4.207668166477485,0
852,40,12,3,5.871507397630564,1,2.6931050844054085,0
853,40,13,3,6.761053088071505,1,3.6054092706085665,0
854,40,14,3,6.2972673782486375,1,2.6096577968596457,0
855,40,15,3,6.062593039706191,2,3.085974410219384,0
856,40,16,3,6.132612196154492,1,3.871952713019942,0
857,40,17,3,6.241101119314902,1,3.800216699508888,0
858,40,18,3,6.146578119357621,2,4.8804684489528425,0
859,40,19,3,6.643044566544358,2,2.0065514020398276,0
861,41,0,1,5.759642375590577,1,1.4820068121483911,0
862,41,1,1,6.377517128545226,2,1.1783536034358504,0
863,41,2,1,6.043630754432218,2,2.453077540600386,0
864,41,3,1,6.4306964221953224,2,4.675142949408205,0
865,41,4,1,5.27026544220239,1,0.7003695248300663,0
866,41,5,1,6.892686471742062,1,3.043729698518918,0
867,41,6,1,6.7765346656109235,1,2.567320966001672,0
868,41,7,1,6.793050106792108,2,3.3051656530826863,1
869,41,8,1,6.4922346967527504,1,1.919680309142541,0
870,41,9,1,6.604583717715761,2,2.305227640950248,0
871,41,10,1,6.884895304580682,1,1.786127482015151,0
872,41,11,1,6.118909066003353,2,4.207668166477485,0
873,41,12,1,5.871507397630564,1,2.6931050844054085,0
874,41,13,1,6.761053088071505,1,3.6054092706085665,0
875,41,14,1,6.2972673782486375,1,2.6096577968596457,0
876,41,15,1,6.062593039706191,2,3.085974410219384,0
877,41,16,1,6.132612196154492,1,3.871952713019942,0
878,41,17,1,6.241101119314902,1,3.800216699508888,0
879,41,18,1,6.146578119357621,2,4.8804684489528425,0
880,41,19,1,6.643044566544358,2,2.0065514020398276,0
882,42,0,2,5.759642375590577,1,1.4820068121483911,0
883,42,1,2,6.377517128545226,2,1.1783536034358504,0
884,42,2,2,6.043630754432218,2,2.453077540600386,0
885,42,3,2,6.4306964221953224,2,4.675142949408205,0
886,42,4,2,5.27026544220239,1,0.7003695248300663,0
887,42,5,2,6.892686471742062,1,3.043729698518918,0
888,42,6,2,6.7765346656109235,1,2.567320966001672,0
889,42,7,2,6.793050106792108,2,3.3051656530826863,0
890,42,8,2,6.4922346967527504,1,1.919680309142541,0
891,42,9,2,6.604583717715761,2,2.305227640950248,0
892,42,10,2,6.884895304580682,1,1.786127482015151,0
893,42,11,2,6.118909066003353,2,4.207668166477485,0
894,42,12,2,5.871507397630564,1,2.6931050844054085,0
895,42,13,2,6.761053088071505,1,3.6054092706085665,0
896,42,14,2,6.2972673782486375,1,2.6096577968596457,0
897,42,15,2,6.062593039706191,2,3.085974410219384,0
898,42,16,2,6.132612196154492,1,3.871952713019942,0
899,42,17,2,6.241101119314902,1,3.800216699508888,0
900,42,18,2,6.146578119357621,2,4.8804684489528425,1
901,42,19,2,6.643044566544358,2,2.0065514020398276,0
903,43,0,3,5.759642375590577,1,1.4820068121483911,0
904,43,1,3,6.377517128545226,2,1.1783536034358504,0
905,43,2,3,6.043630754432218,2,2.453077540600386,0
906,43,3,3,6.4306964221953224,2,4.675142949408205,0
907,43,4,3,5.27026544220239,1,0.7003695248300663,0
908,43,5,3,6.892686471742062,1,3.043729698518918,0
909,43,6,3,6.7765346656109235,1,2.567320966001672,0
910,43,7,3,6.793050106792108,2,3.3051656530826863,0
911,43,8,3,6.4922346967527504,1,1.919680309142541,0
